日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-17,601869,34.92,34.5,35.0,34.37,30786,106403841.0,1.81,-1.09,-0.38,0.76
2025-06-18,601869,34.49,34.79,34.95,34.15,29765,102893099.0,2.32,0.84,0.29,0.73
2025-06-19,601869,34.83,37.1,38.27,34.83,145846,542393004.0,9.89,6.64,2.31,3.59
2025-06-20,601869,37.15,38.58,39.5,36.34,177950,684683001.0,8.52,3.99,1.48,4.38
2025-06-23,601869,37.84,38.14,39.15,37.6,98128,374050334.0,4.02,-1.14,-0.44,2.41
2025-06-24,601869,38.53,38.28,39.45,37.88,74297,284760849.0,4.12,0.37,0.14,1.83
2025-06-25,601869,38.35,38.53,39.1,38.11,86719,334383364.0,2.59,0.65,0.25,2.13
2025-06-26,601869,38.4,38.9,39.88,38.2,93209,364455555.0,4.36,0.96,0.37,2.29
2025-06-27,601869,38.9,39.78,40.48,37.87,94395,371425649.0,6.71,2.26,0.88,2.32
2025-06-30,601869,40.16,40.72,41.1,39.62,81347,329112726.0,3.72,2.36,0.94,2.0
2025-07-01,601869,40.98,40.05,40.98,39.6,46601,186521830.0,3.39,-1.65,-0.67,1.15
2025-07-02,601869,40.0,39.1,40.05,38.77,59298,232653503.0,3.2,-2.37,-0.95,1.46
2025-07-03,601869,39.2,39.39,39.67,38.74,38772,152316955.0,2.38,0.74,0.29,0.95
2025-07-04,601869,39.27,38.15,39.47,38.03,79204,304050340.0,3.66,-3.15,-1.24,1.95
2025-07-07,601869,37.5,37.59,38.3,37.31,42129,158415841.0,2.6,-1.47,-0.56,1.04
2025-07-08,601869,37.59,39.36,39.8,37.4,77216,299887581.0,6.38,4.71,1.77,1.9
2025-07-09,601869,39.3,38.66,39.3,38.52,40441,157271758.0,1.98,-1.78,-0.7,1.0
2025-07-10,601869,38.66,39.04,40.0,38.44,72866,285937235.0,4.04,0.98,0.38,1.79
2025-07-11,601869,39.0,38.61,39.72,38.6,51530,200781838.0,2.87,-1.1,-0.43,1.27
2025-07-14,601869,38.5,39.35,40.06,38.37,66815,264031582.0,4.38,1.92,0.74,1.64
2025-07-15,601869,39.25,39.41,40.17,38.94,72611,287810777.0,3.13,0.15,0.06,1.79
2025-07-16,601869,39.55,39.4,40.89,39.21,93531,374019641.0,4.26,-0.03,-0.01,2.3
2025-07-17,601869,38.52,43.34,43.34,38.52,120243,498531825.0,12.23,10.0,3.94,2.96
2025-07-18,601869,43.4,42.47,44.77,42.38,174934,759286859.0,5.51,-2.01,-0.87,4.31
2025-07-21,601869,41.88,41.96,43.41,41.8,126142,535213442.0,3.79,-1.2,-0.51,3.1
2025-07-22,601869,41.81,41.43,43.66,41.36,108499,457078719.0,5.48,-1.26,-0.53,2.67
2025-07-23,601869,41.05,41.33,42.22,40.42,99772,412530949.0,4.34,-0.24,-0.1,2.46
2025-07-24,601869,41.68,40.6,41.85,40.42,88394,361423888.0,3.46,-1.77,-0.73,2.18
2025-07-25,601869,40.21,40.31,40.98,40.01,81180,328437097.0,2.39,-0.71,-0.29,2.0
2025-07-28,601869,40.85,40.4,41.11,40.12,89946,364402019.0,2.46,0.22,0.09,2.21
2025-07-29,601869,40.5,44.2,44.32,40.22,200906,850183684.0,10.15,9.41,3.8,4.94
2025-07-30,601869,43.29,48.62,48.62,43.09,248256,1149942311.0,12.51,10.0,4.42,6.11
2025-07-31,601869,48.88,50.85,53.48,48.88,303286,1586340213.0,9.46,4.59,2.23,7.46
2025-08-01,601869,50.34,50.73,52.62,49.01,196666,1002556871.0,7.1,-0.24,-0.12,4.84
2025-08-04,601869,49.91,51.82,53.0,49.54,162969,841374304.0,6.82,2.15,1.09,4.01
2025-08-05,601869,53.3,57.0,57.0,51.18,259518,1403521248.0,11.23,10.0,5.18,6.39
2025-08-06,601869,54.49,53.08,56.33,52.82,218186,1180213707.0,6.16,-6.88,-3.92,5.37
2025-08-07,601869,52.39,53.8,55.97,50.46,234361,1228668655.0,10.38,1.36,0.72,5.77
2025-08-08,601869,53.27,55.72,56.88,52.61,199994,1105627448.0,7.94,3.57,1.92,4.92
2025-08-11,601869,55.0,54.9,57.75,54.14,162802,903926484.0,6.48,-1.47,-0.82,4.01
2025-08-12,601869,54.5,55.95,57.03,53.72,147759,819441634.0,6.03,1.91,1.05,3.64
2025-08-13,601869,56.09,57.38,57.53,55.55,42109,239028912.0,3.54,2.56,1.43,1.04
