日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,000011,8.42,8.38,8.46,8.37,23517,19786126.02,1.07,-0.59,-0.05,0.45
2025-05-16,000011,8.44,8.41,8.44,8.3,27203,22737965.7,1.67,0.36,0.03,0.52
2025-05-19,000011,8.46,8.71,8.88,8.43,140808,122681765.8,5.35,3.57,0.3,2.67
2025-05-20,000011,8.68,8.67,8.7,8.55,57258,49334184.9,1.72,-0.46,-0.04,1.09
2025-05-21,000011,8.66,8.57,8.67,8.51,35186,30190369.0,1.85,-1.15,-0.1,0.67
2025-05-22,000011,8.61,8.49,8.62,8.42,31853,27061236.0,2.33,-0.93,-0.08,0.61
2025-05-23,000011,8.43,8.28,8.54,8.28,35837,30104446.0,3.06,-2.47,-0.21,0.68
2025-05-26,000011,8.31,8.37,8.46,8.27,28026,23437950.8,2.29,1.09,0.09,0.53
2025-05-27,000011,8.37,8.57,8.57,8.32,39113,33148448.74,2.99,2.39,0.2,0.74
2025-05-28,000011,8.59,8.46,8.6,8.42,23741,20136862.82,2.1,-1.28,-0.11,0.45
2025-05-29,000011,8.46,8.55,8.56,8.39,25452,21647569.61,2.01,1.06,0.09,0.48
2025-05-30,000011,8.54,8.61,8.79,8.53,67256,58180901.9,3.04,0.7,0.06,1.28
2025-06-03,000011,8.52,8.58,8.67,8.52,32911,28206686.08,1.74,-0.35,-0.03,0.63
2025-06-04,000011,8.58,8.6,8.61,8.48,36956,31583825.0,1.52,0.23,0.02,0.7
2025-06-05,000011,8.6,8.54,8.63,8.48,31228,26661717.63,1.74,-0.7,-0.06,0.59
2025-06-06,000011,8.55,8.61,8.61,8.5,22129,18962919.0,1.29,0.82,0.07,0.42
2025-06-09,000011,8.55,8.59,8.62,8.51,26458,22660613.0,1.28,-0.23,-0.02,0.5
2025-06-10,000011,8.58,8.59,8.67,8.49,42205,36321864.0,2.1,0.0,0.0,0.8
2025-06-11,000011,8.69,8.75,8.86,8.62,81720,71428698.83,2.79,1.86,0.16,1.55
2025-06-12,000011,8.69,8.62,8.74,8.54,43590,37624091.61,2.29,-1.49,-0.13,0.83
2025-06-13,000011,8.63,8.45,8.67,8.42,41490,35285412.47,2.9,-1.97,-0.17,0.79
2025-06-16,000011,8.4,8.49,8.63,8.36,38693,32939092.0,3.2,0.47,0.04,0.73
2025-06-17,000011,8.5,8.5,8.54,8.46,21442,18220415.0,0.94,0.12,0.01,0.41
2025-06-18,000011,8.49,8.34,8.5,8.3,34401,28806425.34,2.35,-1.88,-0.16,0.65
2025-06-19,000011,8.34,8.2,8.43,8.19,35673,29552962.0,2.88,-1.68,-0.14,0.68
2025-06-20,000011,8.2,8.21,8.27,8.15,28480,23379491.0,1.46,0.12,0.01,0.54
2025-06-23,000011,8.16,8.27,8.3,8.07,34384,28254791.98,2.8,0.73,0.06,0.65
2025-06-24,000011,8.26,8.48,8.48,8.26,36622,30855235.21,2.66,2.54,0.21,0.7
2025-06-25,000011,8.5,8.55,8.58,8.45,33338,28413124.22,1.53,0.83,0.07,0.63
2025-06-26,000011,8.58,8.45,8.6,8.43,30576,26004629.34,1.99,-1.17,-0.1,0.58
2025-06-27,000011,8.46,8.44,8.55,8.42,34714,29432039.26,1.54,-0.12,-0.01,0.66
2025-06-30,000011,8.42,8.45,8.48,8.4,29382,24827923.15,0.95,0.12,0.01,0.56
2025-07-01,000011,8.47,8.43,8.5,8.38,30271,25490724.41,1.42,-0.24,-0.02,0.57
2025-07-02,000011,8.45,8.44,8.46,8.35,33068,27761952.0,1.3,0.12,0.01,0.63
2025-07-03,000011,8.42,8.44,8.49,8.4,28831,24343745.08,1.07,0.0,0.0,0.55
2025-07-04,000011,8.45,8.36,8.46,8.33,34048,28534559.0,1.54,-0.95,-0.08,0.65
2025-07-07,000011,8.36,8.62,8.84,8.34,110901,95599888.14,5.98,3.11,0.26,2.11
2025-07-08,000011,8.56,8.76,8.78,8.55,98409,85340315.08,2.67,1.62,0.14,1.87
2025-07-09,000011,8.76,8.8,8.83,8.69,68308,59836637.94,1.6,0.46,0.04,1.3
2025-07-10,000011,8.76,9.03,9.05,8.76,102825,91843372.61,3.3,2.61,0.23,1.95
2025-07-11,000011,9.02,8.91,9.1,8.9,86623,77574999.38,2.21,-1.33,-0.12,1.65
2025-07-14,000011,8.91,8.81,8.96,8.74,57212,50419873.0,2.47,-1.12,-0.1,1.09
2025-07-15,000011,8.85,8.79,8.86,8.61,68758,60047498.0,2.84,-0.23,-0.02,1.31
2025-07-16,000011,8.75,8.76,8.85,8.69,41807,36616867.81,1.82,-0.34,-0.03,0.79
2025-07-17,000011,8.78,8.7,8.78,8.64,37738,32793623.0,1.6,-0.68,-0.06,0.72
2025-07-18,000011,8.7,8.69,8.73,8.65,32465,28190578.0,0.92,-0.11,-0.01,0.62
2025-07-21,000011,8.7,8.73,8.79,8.68,46808,40963148.0,1.27,0.46,0.04,0.89
2025-07-22,000011,8.74,8.77,8.83,8.62,51690,45032326.75,2.41,0.46,0.04,0.98
2025-07-23,000011,8.77,8.69,8.84,8.66,50532,44213883.02,2.05,-0.91,-0.08,0.96
2025-07-24,000011,8.68,8.85,8.88,8.66,60653,53436608.95,2.53,1.84,0.16,1.15
2025-07-25,000011,8.84,8.8,8.86,8.77,37371,32893487.6,1.02,-0.56,-0.05,0.71
2025-07-28,000011,8.79,8.78,8.9,8.68,45667,40072516.0,2.5,-0.23,-0.02,0.87
2025-07-29,000011,8.78,8.85,8.85,8.72,53021,46651299.0,1.48,0.8,0.07,1.01
2025-07-30,000011,8.83,8.78,8.89,8.76,51544,45493571.0,1.47,-0.79,-0.07,0.98
2025-07-31,000011,8.8,8.47,8.8,8.42,79091,67589707.99,4.33,-3.53,-0.31,1.5
2025-08-01,000011,8.45,8.48,8.53,8.44,33982,28796286.0,1.06,0.12,0.01,0.65
2025-08-04,000011,8.46,8.48,8.51,8.42,36329,30765735.0,1.06,0.0,0.0,0.69
2025-08-05,000011,8.49,8.54,8.55,8.37,44063,37477789.0,2.12,0.71,0.06,0.84
2025-08-06,000011,8.54,8.58,8.82,8.46,103966,89906813.62,4.22,0.47,0.04,1.97
2025-08-07,000011,8.59,8.71,8.72,8.55,62425,53908508.82,1.98,1.52,0.13,1.19
2025-08-08,000011,8.68,8.69,8.74,8.62,46109,40005588.23,1.38,-0.23,-0.02,0.88
2025-08-11,000011,8.77,9.56,9.56,8.75,247321,228825388.94,9.32,10.01,0.87,4.7
2025-08-12,000011,9.6,10.52,10.52,9.59,479395,478120614.86,9.73,10.04,0.96,9.11
2025-08-13,000011,11.04,10.39,11.18,10.31,246663,265019597.59,8.27,-1.24,-0.13,4.69
